motor_type,temperature,vibration,current,speed,maintenance
Dust Collector Fan Motor,60.29138041879805,7.845404637049254,7.312656513588946,1629.1783917307955,0
Hybrid Moulding Machine Motor,62.55717460374737,6.902235510497655,29.44042777573108,1653.5192892809723,0
ID Fan Motor,51.973463900216984,0.6761286404572182,15.70502996433757,1384.1992273051683,0
Dust Collector Fan Motor,56.12946942970764,6.406707516809996,21.33053819664952,1584.191210034806,0
Dust Collector Fan Motor,62.36550109012876,6.901515254585993,17.975523170975812,1423.9620363730405,0
Hybrid Moulding Machine Motor,64.17975286075661,4.256889713325068,37.88607328954376,1972.565372335328,0
ID Fan Motor,50.15086805051117,2.201382737210765,15.504852297089386,1592.5092937895656,0
Automatic Mould-Handling Motor,70.29244900875219,7.242376285139809,42.80078277456383,1958.4994690458736,0
Hybrid Moulding Machine Motor,70.48420393007763,7.6522724942300515,36.972639711391835,1434.927901577809,0
Automatic Mould-Handling Motor,61.71979140875775,4.946320863365696,40.89285789053401,1517.0010882215015,0
Hybrid Moulding Machine Motor,62.86321287960393,11.281386723579853,36.71168523106267,1574.8302912642164,1
Hydraulic Gesa Moulding Motor,81.29239338927943,10.49465296791519,64.65503129533737,2123.203031870986,1
Hybrid Moulding Machine Motor,66.02525071290934,8.797991397544308,22.86170871030911,940.9791762163303,1
ID Fan Motor,55.523266641316525,2.951845575096144,18.707691973830197,1150.9980976346546,0
Automatic Mould-Handling Motor,70.26878495390645,3.577386640002246,43.84137443988497,1926.7680986527541,0
ID Fan Motor,58.73766418247985,3.2698499739232143,8.851854884266803,1206.520305220128,0
Hybrid Moulding Machine Motor,74.87073706570388,8.72767635227623,38.15151963967633,1263.8022261935762,1
Automatic Mould-Handling Motor,57.51097951682082,5.563626297250287,43.40763627817752,1458.611723225303,0
Hydraulic Gesa Moulding Motor,86.53549489399207,8.848300547841786,68.81538759596489,1356.0843309701593,1
Dust Collector Fan Motor,53.219674057945625,4.210013309088638,25.46802106090497,1755.8532810283023,0
Automatic Mould-Handling Motor,43.83347152540109,5.103984064349289,40.4325317067907,1185.8550516660127,0
Automatic Mould-Handling Motor,84.14077164224034,3.025907642127369,42.92697992097851,1210.5320099440846,0
ID Fan Motor,45.62234937933558,3.3701243702998145,10.599719701687203,1731.3496220483767,0
Dust Collector Fan Motor,51.914568247998226,5.461728896817514,17.09848785590006,1487.8160936037957,0
ID Fan Motor,47.65166809626599,-0.33814694376594634,19.67847851519009,1559.37826472969,0
ID Fan Motor,67.05694954987345,1.24760877996754,13.919178857151993,1768.382609658978,0
Automatic Mould-Handling Motor,83.75493636952676,4.836870481415645,29.879301391403153,882.3387961850361,0
Hybrid Moulding Machine Motor,78.07559148854571,8.625215303730883,33.71598879928596,1043.8741035425378,1
Hydraulic Gesa Moulding Motor,62.28011331778336,10.673403022625756,47.01784164740347,1383.4295338526392,1
Automatic Mould-Handling Motor,76.0839824808821,2.4749508118944523,16.803096564531092,1720.8236268134633,0
Automatic Mould-Handling Motor,68.61166130240548,6.299871100856937,30.435724358641508,1277.1278001656315,0
Hybrid Moulding Machine Motor,76.96132750046974,8.85134798407316,43.75144366774995,1756.5119048152949,1
ID Fan Motor,43.520006499106415,3.243878168519478,20.00043076754134,1265.172897336187,0
ID Fan Motor,58.68247775863858,0.23579499027073147,10.503101499829864,1646.9090323779478,0
Hybrid Moulding Machine Motor,87.76670818970521,7.443158148355566,37.753272141917435,1809.7972549866035,1
Dust Collector Fan Motor,63.694702913302066,8.182358627189071,22.16963751858374,1621.4231411236385,1
Hydraulic Gesa Moulding Motor,93.39960962811371,8.200821072960501,30.992305311024207,1252.5443159962147,1
Hybrid Moulding Machine Motor,70.8992786295241,7.7461683065351625,45.19821293687996,1627.6448049190294,0
Hybrid Moulding Machine Motor,65.29504048286834,4.222547209874406,53.650972223939206,1114.6342773251827,0
Hydraulic Gesa Moulding Motor,75.0670205878582,9.714581877774814,51.619070767565155,1143.4207792597097,1
Hybrid Moulding Machine Motor,60.3399592772886,6.269507444682175,32.83313612730141,1562.7430503436647,0
Automatic Mould-Handling Motor,56.36443959707193,6.576234866907574,30.270502579158464,1711.4951336153817,0
ID Fan Motor,59.72758751497632,3.0536362252961116,14.985532323934258,1465.5502724741336,0
Dust Collector Fan Motor,60.77702156396787,1.88263285514903,14.504660952819908,1304.3447664789812,0
Automatic Mould-Handling Motor,76.48780634807305,4.657487390350131,30.699131431360975,1495.1837882254242,0
ID Fan Motor,47.55678502477758,2.3996897558981494,7.648627872833746,1287.638047763258,0
Hybrid Moulding Machine Motor,58.604280823484565,10.88456311212437,47.34499000964539,1374.4392799981536,1
Automatic Mould-Handling Motor,64.70120141455487,3.9231169407539754,26.892433363181322,1547.3560593031368,0
Hydraulic Gesa Moulding Motor,65.02512888406538,3.9773286676253705,52.791487327383365,1726.2617971840223,0
Hydraulic Gesa Moulding Motor,76.36089581094696,8.95977203920517,57.27787893627415,1708.3639101140686,1
Hybrid Moulding Machine Motor,77.02971083093746,6.551406176074568,34.43898914660684,1180.453195771392,0
Dust Collector Fan Motor,71.47726024118593,6.461423498149925,18.610730002243965,1591.9042601796068,0
Hybrid Moulding Machine Motor,93.88352387829715,9.47354571115869,30.063673849748092,1715.0117046716127,1
Hydraulic Gesa Moulding Motor,90.45107950481264,8.871849144129605,61.38897673969471,1557.255811727877,1
ID Fan Motor,51.206462990445274,3.1045471986668884,10.034582881675219,706.3817562917916,0
ID Fan Motor,57.659745559644556,2.718527238468792,13.316903467641254,1593.755963933166,0
Hybrid Moulding Machine Motor,75.62786500619353,6.076813904168438,56.228350551113806,790.5433881625463,0
Dust Collector Fan Motor,71.04633664844755,7.048413221445012,23.96638668412618,1778.3227201586528,0
Dust Collector Fan Motor,60.114375426798006,9.351080426243097,10.374323888400587,1739.7085475638908,1
ID Fan Motor,48.743293244859025,-0.3327906406569432,15.477193447246602,1221.0197538292025,0
ID Fan Motor,57.68758404027634,2.889564148515283,7.1936367133062005,1631.9854210209332,0
ID Fan Motor,53.5559706549985,1.481564441468174,14.207171816541248,1369.229637050853,0
Hybrid Moulding Machine Motor,67.40664763819736,6.876186246934752,41.891614701291324,1558.4865277236563,0
Hybrid Moulding Machine Motor,68.42155072583034,6.26179373674856,52.92358030054791,1372.6954076322788,0
Dust Collector Fan Motor,61.276576053923534,6.5222506730122864,10.305598413717219,1834.5914995176781,0
ID Fan Motor,49.68571720120186,1.7501984578786212,7.594854040640688,1719.6453678164207,0
Hydraulic Gesa Moulding Motor,77.11364572477757,8.257831282266,57.757792157098365,2021.9157223753045,1
ID Fan Motor,46.615092323017336,4.154188266583276,13.744611926032144,1679.7118739203015,0
Automatic Mould-Handling Motor,79.12822079022818,5.691280279808229,42.01736662032786,1471.5078857684953,0
Hybrid Moulding Machine Motor,64.07455553853599,5.013740760127482,45.7376869066697,1326.8313822868288,0
Dust Collector Fan Motor,63.11010578934443,6.283035550148761,15.728002283832293,1615.9004097347536,0
Hydraulic Gesa Moulding Motor,79.49289012687564,6.6647115464295785,72.08077101784147,2128.0187175149777,1
Hydraulic Gesa Moulding Motor,91.70254902925286,5.0071053708329565,45.78085433102238,1499.446173490764,1
Hydraulic Gesa Moulding Motor,99.573381169467,5.300991242662903,65.27263291158387,1309.9639674348903,1
ID Fan Motor,44.320749350750994,3.7770048428092524,22.021795621427575,1364.507673246916,0
ID Fan Motor,64.37713435385551,2.4705229515881393,15.539382616803845,1136.4475951370548,0
Hydraulic Gesa Moulding Motor,89.35025092400964,9.478022985207335,67.78261271982858,1501.473167569066,1
Automatic Mould-Handling Motor,89.02623198806572,2.6930598987375824,19.71114441588871,1691.0802688242668,1
Automatic Mould-Handling Motor,65.72626994304066,7.5768672450067776,24.925802265461492,1838.6542462648167,0
Hydraulic Gesa Moulding Motor,92.04850883350355,11.1368129342938,63.84581950020038,1186.5085302444613,1
Hybrid Moulding Machine Motor,67.0848203210567,7.0296979470722105,52.12455175939916,1366.2727620609453,0
Automatic Mould-Handling Motor,72.43345463297702,3.988194119215271,40.232670955539376,1322.8487554209705,0
Dust Collector Fan Motor,59.38804767144491,8.170819177741013,10.199243740754396,1270.2830180091885,1
Hydraulic Gesa Moulding Motor,87.66251980721118,12.592871339128024,59.98122192125216,1693.8389028072515,1
Hybrid Moulding Machine Motor,62.324625435349624,7.471646305921702,29.201408595451646,1436.83545007859,0
ID Fan Motor,55.364712235007815,4.811543025826472,12.325108670364274,1853.6530332076932,0
Hydraulic Gesa Moulding Motor,96.88751964235931,8.196658289026102,56.239199091899685,1331.0978545558894,1
Hydraulic Gesa Moulding Motor,95.50750338417704,6.225619077627815,95.59927439998394,1868.3116148777378,1
Hybrid Moulding Machine Motor,73.51958050194227,4.469169662576633,39.29180972667136,2055.4020358473235,0
Hydraulic Gesa Moulding Motor,78.54848005840576,4.669289796839515,46.33942344655468,1406.7306953143443,0
Hybrid Moulding Machine Motor,73.69344949108203,9.536666950332256,38.26159893824687,1621.7472260021443,1
ID Fan Motor,50.65361286123039,4.725132291358795,10.000168916136381,1656.4343779887633,0
Dust Collector Fan Motor,66.29471578434081,9.26876639729553,14.415617245856271,1445.7669735589539,1
ID Fan Motor,49.7605911349421,3.4947587313775217,10.675680114796288,1849.096206910981,0
Hybrid Moulding Machine Motor,68.88835356017611,4.4854742707868365,14.55593510523132,1874.5129092594555,0
Hybrid Moulding Machine Motor,87.42274923112544,6.839639753915726,38.8479920591937,1440.582071034328,1
Dust Collector Fan Motor,57.690122139185696,7.741063868430712,21.233789984123945,1224.5664556725503,0
Automatic Mould-Handling Motor,87.72757536635383,1.8419197777641423,26.738183861851052,1406.6337307474341,1
ID Fan Motor,58.57988742840708,3.780273542376708,17.768424467072574,1556.5566278594367,0
Hybrid Moulding Machine Motor,57.207850492133076,10.88072977280508,9.89251385805909,1269.3700769884438,1
Hydraulic Gesa Moulding Motor,76.05897341807237,6.433456662936943,74.9994183387775,1413.467348691728,1
ID Fan Motor,69.78134159279355,2.3693122058340017,15.804465229209274,1203.7491619591594,0
Dust Collector Fan Motor,64.91327385952141,5.44037554004073,12.538337570209489,1440.595859925255,0
Dust Collector Fan Motor,60.19819415911543,7.356547400779486,22.176355423068287,998.369168721636,0
Hydraulic Gesa Moulding Motor,80.59037525372915,6.921138031200698,35.94989848313669,1825.9900625524592,0
Dust Collector Fan Motor,61.16637300643027,8.104511867487927,10.31527309999674,1259.4091194651246,1
ID Fan Motor,53.10742718815198,1.1159682346750637,13.936223009379745,1798.5833557731557,0
Hydraulic Gesa Moulding Motor,58.558265338235806,16.174976079227683,66.90919800206882,1411.1078333331839,1
Dust Collector Fan Motor,59.4054966238903,6.862466752292875,9.583306247244588,973.681481315778,0
ID Fan Motor,62.1766278130475,3.506258711576349,14.825482789002397,1474.8766693854295,0
Hybrid Moulding Machine Motor,80.38793403062327,3.9145919695966453,50.03644035108892,1260.3195439029603,0
Hydraulic Gesa Moulding Motor,76.10170488201744,10.078892360564538,40.269707541836425,1293.9802813297945,1
Hybrid Moulding Machine Motor,71.82248206475067,3.880430739364294,49.30180728790796,1309.9722578774786,0
Automatic Mould-Handling Motor,85.5412700830962,5.6921046201740655,38.73039165036214,1482.558811650231,1
Automatic Mould-Handling Motor,64.43214366850118,6.729143944994537,40.20099523728915,2242.187634125015,0
Hybrid Moulding Machine Motor,73.52188154741704,14.129278299796564,42.89920628302799,1050.67202015899,1
Dust Collector Fan Motor,71.97244773030513,6.654341105755581,11.273195923452468,1914.0416816605543,0
Hybrid Moulding Machine Motor,74.40918933765023,5.657867588057149,30.956854139670277,797.2429500775012,0
Hydraulic Gesa Moulding Motor,82.68230869371666,9.168726562586649,52.5993669740397,1702.7611806690843,1
Dust Collector Fan Motor,66.14445830839529,5.224581200113807,19.16980731504333,1378.5109016062227,0
Hydraulic Gesa Moulding Motor,66.3060102120842,8.148996653699006,74.0749784994475,1464.4754685851615,1
Automatic Mould-Handling Motor,61.14467752616153,4.90397167220322,29.644501168430242,1421.2617753889003,0
Hybrid Moulding Machine Motor,57.01119285592785,8.095467497121433,60.931733376917336,1699.0793605682288,1
Hydraulic Gesa Moulding Motor,69.47059302596622,11.747625447793826,33.89427203501582,988.1810758205696,1
ID Fan Motor,61.64632657589469,3.1799225780712703,14.577242000432802,1543.9426834959954,0
Hydraulic Gesa Moulding Motor,69.96899378264497,6.6826170546982695,42.26645687013888,1222.5841009521155,0
Hydraulic Gesa Moulding Motor,81.41619156929487,1.2012850722590729,29.150453195210957,1571.9805833174778,0
Hybrid Moulding Machine Motor,82.62035128373222,5.831334707397207,40.348745048731736,1411.2426478782422,0
Hydraulic Gesa Moulding Motor,67.1626514826902,2.8787668081489572,77.08206742247678,1738.6463084864665,1
Hybrid Moulding Machine Motor,83.99872910849724,6.070428068885652,42.888418740355355,1394.011459475933,0
ID Fan Motor,54.40411397324781,2.1730877188829543,4.181627982066898,1406.8809588732092,0
Hybrid Moulding Machine Motor,68.60365651075749,6.570225049780772,42.946407978509804,1476.9318883693018,0
Automatic Mould-Handling Motor,76.64502590043506,4.549789190640328,15.283479617423176,1585.8999989601027,0
ID Fan Motor,38.4177170493403,4.442864837115813,7.0958104156414095,1414.014588450536,0
Hybrid Moulding Machine Motor,75.93112452524898,6.134063977626295,38.49867113559727,1630.0841385265921,0
Hydraulic Gesa Moulding Motor,89.31173079687393,9.043428211595248,38.24485656654512,850.7589698960999,1
ID Fan Motor,50.59197343793885,3.647122986796915,16.73419641032642,1150.6009954462816,0
Hybrid Moulding Machine Motor,55.343275300277696,5.615483333713528,25.595695044359818,1927.0734608997059,0
Dust Collector Fan Motor,56.78261633318478,6.699243945071973,21.69705651002632,1666.9734066226733,0
Hybrid Moulding Machine Motor,65.97703661186966,10.527787456029893,47.54756929648633,1095.206983577579,1
Hydraulic Gesa Moulding Motor,95.07436927296419,11.063140152415365,42.76135697277171,1153.888102910891,1
Hybrid Moulding Machine Motor,69.99149667004527,5.7239185537206705,51.76419123446554,950.8593784066999,0
ID Fan Motor,54.57151012976408,0.7397128655776968,12.768457068314675,1528.322086021248,0
Dust Collector Fan Motor,81.33052825807377,8.704488283292157,9.467268814017414,1252.3256875039228,1
Hydraulic Gesa Moulding Motor,73.74948621981059,4.588553870462047,62.89401518016744,1145.388732282948,1
Dust Collector Fan Motor,67.1213113819727,4.702002959053685,23.301640715965014,1090.1404986993248,0
Dust Collector Fan Motor,61.37255483473235,8.043839764972034,19.006638886758335,1320.4836273928966,1
Hybrid Moulding Machine Motor,76.5958082421013,5.216677033306238,38.29821642797007,883.8846613142807,0
Dust Collector Fan Motor,60.632304583080575,3.300700659559719,26.52110963269169,1677.6341700854755,0
Hydraulic Gesa Moulding Motor,80.54969562237916,7.706390635019069,39.82328236415749,1401.5804387416515,0
Hybrid Moulding Machine Motor,65.37520220622575,8.58716662223987,48.62043169472898,1463.7789771801156,1
Automatic Mould-Handling Motor,73.49531858505017,3.6736708197476347,31.662884008536643,1539.7793016078303,0
Dust Collector Fan Motor,67.36746592276876,6.270857669439914,15.445092009800693,1002.8569244603086,0
Dust Collector Fan Motor,73.06417911773076,3.4207498651515715,19.28223776602944,1867.4508176108725,0
Automatic Mould-Handling Motor,106.49648011134542,7.211201630507388,29.16080289767902,1815.66057230233,1
Automatic Mould-Handling Motor,75.01662064259254,4.206087631983476,15.905328083748202,1797.964238245827,0
Hybrid Moulding Machine Motor,75.09886888373491,4.878826999952157,14.12265547593961,1388.6227887988819,0
ID Fan Motor,55.94130362645254,3.5738906415391707,16.32874388465732,1367.8442155129717,0
Hydraulic Gesa Moulding Motor,55.9001119425699,9.20707801658229,63.39368946691391,1054.1601979930028,1
Hybrid Moulding Machine Motor,60.48236796735912,8.05835575168707,38.601143842560056,1564.250682339525,1
Hydraulic Gesa Moulding Motor,81.5836400233469,4.938837542353177,38.98537355001137,1206.6653265960763,0
Hybrid Moulding Machine Motor,75.08298637882736,8.21121533388249,29.44427589338511,1253.9014616602599,1
